RTs,ACCs
0.7109373758791245,0.5355695496425827
0.6733649292887144,0.497294160107302
0.6673764781382461,0.5825612442992198
0.6340456178768681,0.5309735022506675
0.5820940855303243,0.5660454576233778
0.6257496214182516,0.5856319807576462
0.6992433757737242,0.5477797669515881
0.6522567747736122,0.5886012290581362
0.6247078596686476,0.5465263122243615
0.5907077347008587,0.5813611577377684
0.6055425095319972,0.6001590866701331
0.6492555133440779,0.4506592655043658
0.6730973870786796,0.54383286497206
0.6431222461363645,0.5597539634493346
0.6723789778506497,0.5236617984976133
0.6296829158253385,0.4870174255568055
0.6571740422642655,0.5298507313772022
0.6988216776582913,0.5691368679593425
0.6437002573673749,0.5703591447297259
0.5924011599664922,0.5064600308746212
0.664091380675438,0.5384802823136118
0.5960270506856674,0.5574737267420902
0.6288715032364915,0.5728945965765931
0.6329870735378015,0.49930494341197595
0.6663830060202298,0.5265937942071524
0.6323299197673281,0.5391750783887854
0.6411959824107369,0.556497557048937
0.6454414828813054,0.5437926963865594
0.641648406150609,0.5675251349997799
0.6695837226265322,0.5375832711535535
0.6585275164109505,0.5734668472898524
0.5733276719270811,0.607406787044766
0.5616943889529745,0.543591743036148
0.5411155637423598,0.49209904189045767
0.6026671700210089,0.5303252505003784
0.6297252984416873,0.5773977720595571
0.6997485202889864,0.47635885079499
0.6614848870965415,0.5761933599044576
0.6556997931824765,0.5586392038794622
0.6491133448483174,0.5621912821714932
0.6372081665609056,0.5399109434560454
0.657983761276047,0.5134277066188249
0.6291125057281329,0.5343388482046177
0.6570658995501374,0.593267473082256
0.6681078085959862,0.5050470361849524
0.591542940451743,0.575255963804678
0.6041005819332851,0.570601206462954
0.7089979330486041,0.49454244444090567
0.6389043608863055,0.4732175991369217
0.6220564839190396,0.5772033526144826
0.6512234288320249,0.5574957329174637
0.6421332666433586,0.564349253664619
0.6356916802222348,0.5189300129250541
0.6587144707878408,0.6025561573693875
0.6974153786811996,0.5309944050695309
0.634179819060415,0.5757335469691892
0.6574571423665995,0.5574892109436395
0.5874646556960528,0.5753221959422302
0.645012957811211,0.4953728888025383
0.7135053532257823,0.544324613569105
0.6548386319125312,0.5014211275600047
0.6413985887151066,0.5403436126519998
0.6119862474915576,0.53078418428596
0.6420689414026879,0.5173045949280864
0.6497351463456653,0.5163296035020271
0.5764197898242439,0.5625119635229913
0.6189502855916416,0.6282098422303193
0.6826177366074672,0.5320879199675668
0.6315739005231977,0.5106366910061485
0.7209324187225552,0.4863679665240839
0.6458094999862157,0.5135716991946585
0.46512110330241524,0.5776540214554751
0.7013519760181387,0.5788790508219616
0.6320217402877382,0.5499411567932416
0.5915535742045654,0.5768861839333088
0.650133869187195,0.5923248321028712
0.647312435761478,0.5256795053765281
0.6423198923065396,0.4820231393142829
0.6974829933744765,0.509789222625886
0.6402554506151608,0.6015441963580065
0.6376469168421356,0.495908139156549
0.6872882203869471,0.5573252685541408
0.6532567085339671,0.5813273580882312
0.6707895763415289,0.5634033959580336
0.6406536023835019,0.5831518981934461
0.611196089120898,0.585840564365673
0.6079777324681885,0.5379595919198243
0.675864265916115,0.5610156723575092
0.6497256677820578,0.5799633173558728
0.6053166335343257,0.5259822750071531
0.6815080534512272,0.5524011608582073
0.6680521360021402,0.5090597063963157
0.6420309972568063,0.5430775319155504
0.6622383880291973,0.5406913269525256
0.6362849015124876,0.554625893662092
0.6403976056475854,0.5848317619507399
0.6463506878551949,0.5793468745368475
0.6839027544472706,0.525729934443992
0.6560822693337055,0.4976297087357916
0.641592421383657,0.5499368544746793
