ID,dichotic_nonforced_lat_index,digit_span_forward_span,digit_span_backward_span,MENYET_mean_ACC_all,n_back_nback_1_dprime,n_back_nback_2_dprime,n_back_nback_3_dprime,OMR_read_syls,predictive_RT_score,PROC_SPEED_vis_RT_med,PROC_SPEED_ac_RT_med,PROC_SPEED_vis_dec_RT_med,PROC_SPEED_ac_dec_RT_med,rec_vocab_ACC,SAT_ACC,SEGM_AL_medRT_train,SEGM_AL_medRT_TRN3_RND4,SEGM_AL_medRT_RND4_REC5,SEGM_AL_ACC_train,SEGM_AL_ACC_TRN3_RND4,SEGM_AL_ACC_RND4_REC5,SEGM_AL_2AFC_all,SEGM_AL_SEGM_prod_data,SEGM_VN_medRT_train,SEGM_VN_medRT_TRN3_RND4,SEGM_VN_medRT_RND4_REC5,SEGM_VN_ACC_train,SEGM_VN_ACC_TRN3_RND4,SEGM_VN_ACC_RND4_REC5,SEGM_VN_2AFC_all,SEGM_VN_SEGM_prod_data,AGL_2AFC_phr,AGL_2AFC_sent,AGL_prod,selfpaced_target_RT_diff_sertes,simon_RT_score,stroop_RT_score,stroop_ACC_score,trog_pragm_ACC_mean
6204,21.428571428571427,,,,1.805952078,0.131973363,0.0,,,0.437045,0.5608925,1.90295,,,0.0,,,,0.6875,0.125,0.0625,,,0.482965,0.573395,0.17557,-0.066666667,0.0,0.066666667,0.583333333,0.333333333,0.5909090909090909,0.5625,0.4166666666666667,,0.1195749999999998,,,0.5
6205,13.043478260869565,,,,1.366021746,-0.150089237,-0.317220721,,0.6758910000161678,0.3100125,0.3200199999999999,1.0397525,,,0.3333333333333333,,,,0.0625,0.3125,0.4375,,,0.140645,0.27817,0.35328,0.0,0.4,0.4,0.777777778,0.583333333,0.5909090909090909,0.625,0.375,,0.050255,,,
6206,44.0,5.0,4.0,,0.757151053,-0.456300767,-0.757151053,,0.7439549999618718,0.41297,0.3660925,1.57909,,,0.1666666666666666,,,,-0.25,-0.0625,-0.125,,,-0.005055,-0.000375,-0.016695,0.066666667,0.0,0.0,0.555555556,0.5,0.5909090909090909,0.75,0.25,,,,,0.5555555555555556
6207,3.7037037037037033,,,,5.546442359,-0.251322694,-1.805952078,,,0.3437,0.369685,1.5585049999999998,,,0.0,,,,0.3125,0.4375,0.4375,,,0.104475,0.2856125,0.1964875,0.0,0.2,0.066666667,0.75,0.416666667,0.3636363636363636,0.625,0.5,,0.1670824999999999,,,0.6111111111111112
6208,44.0,,,,5.546442359,1.560833902,3.740490281,,0.3951279998013677,0.350085,0.3999825,0.869975,,,0.5,,,,0.125,0.4375,0.3125,,,0.0053,-0.02124,-0.00597,-0.133333333,-0.133333333,-0.066666667,0.583333333,0.25,0.5454545454545454,0.6875,0.4583333333333333,,0.1015825,,,
6209,25.0,,,,8.529781588,1.259533161,-0.317220721,,0.3460984999999987,0.447,0.4135,1.2395,,,0.8333333333333334,,,,-0.125,-0.125,0.0625,,,,,,,,,,,,,,,0.0359999999999999,0.4235000000000002,0.0499999999999999,0.7777777777777778
6210,4.0,7.0,6.0,,1.048801025,1.391506524,0.0,,0.7187204999749288,,,,,,0.3333333333333333,,,,-0.1875,0.1875,0.0625,,,0.3781075,0.5058675,0.32454,0.0,-0.066666667,0.0,0.666666667,0.583333333,,,,,,0.518945,0.0666666666666666,0.5555555555555556
6211,25.0,,,,5.106512027,-0.25965912,-0.27105341,,,,,,,,0.6666666666666666,,,,-0.1875,0.0625,-0.125,,,,,,,,,,,,,,,,0.2717100000000001,0.1333333333333333,0.5555555555555556
6212,-13.043478260869565,4.0,4.0,,-0.506694206,-1.366021746,-1.805952078,,0.8495004999712967,0.33741,0.3783275,,,,0.5,,,,-0.1875,0.0,-0.0625,,,-0.0371075,-0.03393,0.0012,0.066666667,-0.133333333,0.0,0.333333333,0.333333333,,,,,0.148555,0.6749424999999998,0.0,
6213,60.0,4.0,4.0,,0.58827413,-0.608420237,-0.439930332,,0.972427999989406,0.4066575,0.3549799999999999,,,,0.5,,,,0.125,0.1875,-0.0625,,,0.319105,0.4120825,0.107485,-0.066666667,0.133333333,0.133333333,0.444444444,0.583333333,0.4090909090909091,0.4375,0.3333333333333333,,0.0794975,0.241265,0.0833333333333332,0.3333333333333333
6214,-4.0,5.0,5.0,,1.366021746,-0.127685756,-0.777747616,,0.205474499992782,0.41324,0.3391225,1.09589,,,0.6666666666666666,,,,0.25,0.125,0.25,,,-0.005305,0.047885,0.25933,0.0,0.0,-0.133333333,0.472222222,0.25,0.7727272727272727,0.6875,0.375,,0.0028624999999999,0.3324375000000001,0.1166666666666667,0.6666666666666666
6215,48.14814814814815,,,,5.546442359,2.681287016,0.27105341,,0.6861480000035343,0.3368,0.334485,1.194815,,,0.8333333333333334,,,,0.0625,0.3125,0.3125,,,-0.027215,-0.082985,-0.066395,-0.4,-0.266666667,0.266666667,0.666666667,0.583333333,0.7272727272727273,0.75,0.2916666666666667,,,,,0.6666666666666666
6216,12.0,,,,2.123172799,0.361943639,0.0,,,0.331445,0.32108,0.918585,,,0.0,,,,-0.0625,0.1875,-0.125,,,0.241085,0.51452,,-0.066666667,-0.066666667,,,,,,,,0.05135,0.2648425,0.0999999999999999,
6217,92.85714285714286,,,,0.524400513,1.281551566,0.0,,0.5457839999739693,0.3318225,0.56056,1.24316,,,0.6666666666666666,,,,0.125,0.25,0.25,,,-0.0690925,-0.0372375,-0.019025,-0.066666667,0.0,-0.2,0.5,0.25,0.7727272727272727,0.6875,0.5,,0.2042775000000001,0.4721849999999999,0.0833333333333333,
6218,-41.66666666666667,6.0,5.0,,8.529781588,-0.456300767,-1.534898669,,-0.1993255000244702,,,,,,0.8333333333333334,,,,0.0,0.5625,0.75,,,-0.0519625,0.00489,-0.023955,-0.133333333,0.333333333,0.266666667,0.416666667,0.333333333,0.3181818181818182,0.625,0.1666666666666666,,0.08072,0.0790224999999998,0.0666666666666666,0.5555555555555556
6219,16.666666666666664,5.0,4.0,,2.123172799,1.770514974,0.0,,,0.3660575,0.40414,1.512685,,,0.1666666666666666,,,,0.0,0.1875,0.5,,,-0.028185,0.503465,0.3343,0.066666667,0.066666667,0.066666667,0.638888889,0.833333333,0.6363636363636364,0.4375,0.3333333333333333,,0.061135,0.4434250000000002,0.0333333333333333,0.6666666666666666
6220,51.72413793103448,2.0,2.0,,8.529781588,1.956041316,0.841621234,,,,,,,,0.5,,,,,,,,,0.0559125,0.41459,0.42446,0.066666667,0.0,0.0,0.722222222,0.916666667,,,,,0.0459274999999999,,,
6221,-11.11111111111111,6.0,4.0,,1.805952078,0.803232393,0.0,,,0.5039024999999999,0.5150600000000001,,,,0.3333333333333333,,,,0.0625,0.1875,0.125,,,-0.068235,-0.010005,0.0643125,-0.266666667,-0.266666667,-0.266666667,0.75,0.916666667,0.4375,,,,0.133685,0.4460474999999999,0.0499999999999999,
6223,25.925925925925924,6.0,5.0,,1.281551566,-0.421142647,0.317220721,,,0.3297675,0.3536875,1.07137,,,0.8333333333333334,,,,-0.1875,0.25,0.1875,,,0.3742925,0.5225575,0.530945,-0.066666667,-0.066666667,0.0,0.75,0.583333333,,,,,,,,
6224,33.33333333333333,5.0,3.0,,4.789291307,1.028204462,0.757151053,,0.944228000037551,0.3863499999999999,0.4021175,,,,0.6666666666666666,,,,-0.125,0.3125,0.1875,,,0.0540375,0.127695,0.541065,0.066666667,0.0,0.0,0.5,0.25,0.4545454545454545,0.375,0.4166666666666667,,0.1524674999999999,0.3443050000000001,0.0,0.6111111111111112
6225,60.0,,,,-0.253347103,3.590401044,-0.439930332,,0.843040499999528,0.3537525,0.40051,,,,0.5,,,,0.1875,0.4375,0.375,,,0.097655,0.153405,0.140715,-0.133333333,-0.133333333,-0.066666667,0.638888889,0.333333333,,,,,,0.098225,0.9166666666666666,
6226,-18.181818181818183,5.0,4.0,,0.506694206,1.51919228,-0.439930332,,0.761790000063814,0.43877,0.3912425,,,,0.8333333333333334,,,,0.0625,-0.1875,0.125,,,0.191545,0.2337675,0.1933275,0.0,0.066666667,0.066666667,0.555555556,0.666666667,,,,,0.0599275,0.3067600000000001,0.0333333333333333,0.7777777777777778
6228,44.0,,,,-1.534898669,-0.651112923,-1.028204462,,0.2028700000055132,,,,,,0.0,,,,,,,,,0.376465,0.344875,0.24923,0.266666667,0.0,0.0,0.444444444,1.0,0.5909090909090909,0.375,0.375,,0.084035,,,
6231,-38.46153846153847,5.0,4.0,,5.546442359,1.534898669,-0.58827413,,0.8188030000063145,0.2902375,0.2758,,,,0.6666666666666666,,,,0.3125,0.9375,0.75,,,0.001695,0.020365,0.0753,-0.133333333,-0.066666667,0.066666667,0.472222222,0.583333333,0.5,0.75,0.2916666666666667,,0.1668199999999999,,,0.7222222222222222
6232,46.15384615384615,,,,1.805952078,0.524400513,-0.524400513,,,,,,,,0.5,,,,,,,,,0.264515,0.446575,0.174715,0.133333333,0.133333333,0.133333333,0.694444444,0.916666667,,,,,,,,
6242,0.0,,,,2.563103131,2.563103131,0.0,,0.6308240000013412,0.342095,0.322605,1.600995,,,1.0,,,,0.0,0.125,0.1875,,,0.439045,0.49919,0.568075,0.0,0.0,0.0,0.666666667,0.833333333,,,,,0.0457425,0.6298374999999998,0.0166666666666666,0.7777777777777778
6243,0.0,,,,,,,,0.3514800000243352,,,,,,1.0,,,,0.125,0.1875,0.125,,,,,,,,,,,,,,,0.13707,0.1062799999999999,0.0,0.5
6246,85.71428571428571,5.0,3.0,,4.264890794,1.259533161,3.42326956,,0.7647469999748542,0.3436125,0.3091549999999999,0.962735,,,0.8333333333333334,,,,0.0625,0.1875,0.25,,,0.2122025,0.34848,0.414795,0.0,0.2,0.266666667,0.777777778,1.0,0.7272727272727273,0.875,0.4166666666666667,,0.0640674999999999,0.11421,0.0333333333333333,0.6666666666666666
6247,28.57142857142857,7.0,8.0,,2.563103131,2.486474861,1.281551566,,0.7686720000147986,0.30779,0.307975,1.0467575,,,1.0,,,,0.0625,0.0625,0.0625,,,0.22439,0.48483,0.46679,0.0,0.0,0.0,0.5,1.0,0.7272727272727273,0.875,0.75,,0.01024,0.3075375,-0.0166666666666666,0.7777777777777778
6249,20.0,,,,5.106512027,0.25965912,0.0,,,0.3094774999999999,0.3154525,0.8943575,,,0.8333333333333334,,,,-0.0625,0.1875,0.0625,,,0.00741,0.174375,0.1623075,0.2,0.666666667,0.2,0.75,0.75,,,,,,0.1469875,0.05,
6251,55.55555555555556,7.0,7.0,,1.094968337,0.27105341,-0.524400513,,0.284015000044219,0.3093249999999999,0.433425,0.8718575,,,,,,,0.0625,0.0,0.0625,,,,,,,,,,,0.6818181818181818,0.75,0.5,,0.027025,0.360965,0.0333333333333333,0.8888888888888888
6253,33.33333333333333,8.0,7.0,,2.123172799,1.878054623,0.439930332,,0.9743160000216906,0.2826475,0.3008325,0.7572425,,,1.0,,,,0.0,0.125,0.125,,,0.192,0.20239,0.138115,0.0,0.0,0.0,0.638888889,0.75,0.6363636363636364,0.9375,0.75,,0.0374725,0.2355574999999998,0.1666666666666666,0.7222222222222222
6254,-8.333333333333332,,,,2.563103131,2.486474861,0.524400513,,0.9226385000002822,0.289425,0.320065,1.0112625,,,1.0,,,,0.1875,0.375,0.1875,,,0.29087,0.43255,0.366575,-0.066666667,0.333333333,0.466666667,0.833333333,0.833333333,,,,,0.0533224999999999,0.074355,-0.0166666666666666,
6255,30.434782608695656,,,,,,,,0.2620514999021365,,,,,,0.8333333333333334,,,,,,,,,0.3396225,0.287345,0.2526525,0.333333333,0.533333333,0.466666667,0.777777778,0.75,0.7727272727272727,0.5,0.4583333333333333,,,0.4708025,0.0666666666666666,0.8333333333333334
6257,4.0,8.0,5.0,,2.563103131,0.777747616,0.0,,,,,,,,0.6666666666666666,,,,-0.9375,-0.9375,0.0625,,,0.139,0.6775,0.5985,0.0,0.333333333,0.333333333,0.75,1.0,,,,,,,,0.6111111111111112
6258,15.384615384615383,,,,,,,,0.5334695000666081,0.322725,0.3193025,0.991765,,,1.0,,,,0.0,0.0625,0.125,,,0.30218,0.43194,0.27269,0.0,0.0,0.0,0.805555556,0.916666667,0.5909090909090909,0.8125,0.625,,0.05105,0.496015,0.1666666666666666,0.7777777777777778
6260,28.000000000000004,,,,8.529781588,0.37900845,0.0,,0.5619085000326149,0.3117799999999999,0.2990375,0.81804,,,0.6666666666666666,,,,-0.0625,0.1875,0.0625,,,0.0300575,0.026805,0.0961675,0.0,0.0,0.0,0.666666667,0.666666667,,,,,,0.0066674999999998,0.1166666666666667,0.6111111111111112
6261,33.33333333333333,7.0,7.0,,5.106512027,0.931086471,,,0.9476424999999916,0.268295,0.2848325,1.03299,,,,,,,0.0,0.0,-0.0625,,,0.193855,0.27327,0.166045,0.0,0.133333333,0.133333333,0.75,0.416666667,0.6818181818181818,0.8125,0.4583333333333333,,0.0404325,0.067155,0.0,0.6111111111111112
BS103,41.66666666666667,5.0,4.0,,-0.253347103,-0.251322694,-1.094968337,,0.2951685000060933,0.2849,0.2898,1.046,0.7596,0.4193548387096774,0.6666666666666666,,,,0.125,0.1875,0.0625,,,,,,,,,,,0.3636363636363636,0.5,0.2916666666666667,,0.1106,0.2578999999999999,0.0999999999999999,0.3888888888888889
BS104,-4.0,6.0,4.0,,1.805952078,-0.970363877,0.0,,0.1487920000019422,0.32585,0.3338,0.9503,0.9979,0.5161290322580645,1.0,,,,0.0625,0.125,-0.0625,,,,,,,,,,,0.5454545454545454,0.8125,0.4583333333333333,,0.0383999999999999,0.5589999999999999,0.1166666666666667,0.7777777777777778
BS105,-20.0,5.0,4.0,,0.0,-1.2269417,-0.777747616,,0.2908185000475727,0.3432,0.35045,1.05885,0.80315,0.4516129032258064,0.5,,,,0.75,0.125,-0.5625,,,,,,,,,,,0.5454545454545454,0.75,0.4583333333333333,,,0.4169,0.0999999999999999,0.7777777777777778
BS106,-3.7037037037037033,5.0,2.0,,0.0,-0.803232393,-3.42326956,,0.2073830000477183,0.35475,0.3529,,,0.6129032258064516,1.0,,,,-0.25,0.3125,0.1875,,,,,,,,,,,0.7272727272727273,0.6875,0.2083333333333333,,0.14075,0.5828,0.1333333333333333,0.3888888888888889
BS107,50.0,2.0,2.0,,1.683242467,-1.391506524,-3.42326956,,0.2658680000002404,0.5597,0.318450001,,,0.3870967741935484,0.6666666666666666,,,,,,,,,,,,,,,,,0.4545454545454545,0.6875,0.4583333333333333,,,,,0.2777777777777778
BS108,21.73913043478261,4.0,5.0,,1.534898669,0.289169284,0.0,,,0.36555,0.35375,1.0658,0.7394,0.7741935483870968,1.0,,,,0.25,0.75,0.6875,,,,,,,,,,,0.5454545454545454,0.6875,0.2916666666666667,,0.0602999999999999,0.3624999999999999,0.0333333333333333,0.8333333333333334
BS109,11.11111111111111,7.0,4.0,,8.529781588,1.421753856,-0.506694206,,,0.27605,0.32265,1.0809,0.6191,0.7096774193548387,0.8333333333333334,,,,0.0,0.1875,0.125,,,,,,,,,,,0.5,0.75,0.4166666666666667,,0.0179,0.2788,0.1333333333333333,0.8888888888888888
BS110,-15.384615384615383,5.0,4.0,,-8.529781588,-5.909744421,0.757151053,,0.2066095001431784,0.5044,0.45465,1.0351,0.8152,0.5161290322580645,1.0,,,,0.125,-0.5625,-0.6875,,,,,,,,,,,0.4090909090909091,0.4375,0.375,,0.0469499999999999,0.20315,0.0999999999999999,0.6111111111111112
BS111,30.434782608695656,6.0,5.0,,-0.58827413,-1.198890263,-1.366021746,,,0.31175,0.25485,1.2296,0.7162,0.5161290322580645,,,,,,,,,,,,,,,,,,0.6818181818181818,0.3125,0.375,,0.0282499975,,,0.6666666666666666
BS112,18.181818181818183,5.0,4.0,,0.841621234,-0.253347103,0.841621234,,0.2206069999643662,0.32665,0.3608,,0.7446,0.5161290322580645,0.6666666666666666,,,,0.625,0.6875,0.375,,,,,,,,,,,0.5,0.5625,0.4166666666666667,,0.083,-0.1111499999999999,0.9333333333333332,0.6111111111111112
BS113,-16.666666666666664,6.0,2.0,,-4.518237897,-0.783086286,0.317220721,,0.2442010000005345,0.37605,0.3675,1.0335,0.6375,0.5806451612903226,1.0,,,,0.5625,0.6875,-0.125,,,,,,,,,,,0.4090909090909091,0.5625,0.4583333333333333,,0.0114499999999999,0.2822499994999999,0.1499999999999999,0.7777777777777778
BS114,4.3478260869565215,5.0,4.0,,-0.524400513,-1.094968337,,,0.3094075001430403,0.3682,0.2725,1.0012,0.5866,0.7741935483870968,1.0,,,,0.0625,0.0625,0.125,,,,,,,,,,,0.5909090909090909,0.5,0.4166666666666667,,0.0032999999999999,0.1408,0.0166666666666666,0.7777777777777778
BS115,4.761904761904762,7.0,3.0,,5.106512027,0.167131483,-4.264890794,,0.6688164999762911,0.36955,0.26755,0.7762,0.55465,0.5806451612903226,0.3333333333333333,,,,0.0,0.3125,0.0,,,,,,,,,,,0.6818181818181818,0.3125,0.4583333333333333,,0.0559,0.3024,0.0999999999999999,0.5555555555555556
KO101,0.0,5.0,5.0,,4.789291307,-1.366021746,-2.123172799,,0.2005489999702026,0.4952,0.38585,1.4881,0.97395,0.4516129032258064,0.6666666666666666,,,,-0.125,0.125,0.25,,,0.059199999999258,0.0074999999999363,0.007799999997033,0.0666666666666666,0.0,-0.1333333333333334,0.6111111111111112,0.4166666666666667,0.6363636363636364,0.4375,0.375,,0.0731499999999999,0.5094999999999998,0.0333333333333333,0.5555555555555556
KO102,5.263157894736842,5.0,5.0,,5.546442359,1.036433389,-3.42326956,,0.3049670000002251,0.40425,0.4078,1.5882,0.919,0.4193548387096774,0.0,,,,-0.9375,-0.625,0.3125,,,-0.0402000000001869,0.036700000000625,0.0377000000006049,0.0,0.0666666666666666,-0.0666666666666666,0.4722222222222222,0.3333333333333333,0.4090909090909091,0.875,0.1666666666666666,,0.1009499999999999,0.1193999999999999,0.0,0.8333333333333334
KO104,36.0,,,,5.546442359,-0.385320466,-4.011543691,,0.6699895000003668,0.33335,0.41515,0.9866,0.7937,0.8064516129032258,1.0,,,,0.4375,0.25,0.1875,,,0.0418000000120315,0.0481999999284425,-0.0057500000299413,0.0,0.0,-0.1999999999999999,0.75,0.8333333333333334,0.7727272727272727,0.875,0.5,,0.0344999999999999,0.13995,0.0833333333333333,0.7777777777777778
KO105,26.31578947368421,5.0,5.0,,1.094968337,0.0,0.58827413,,0.056265499999764,0.34285,0.3479,1.1029,,0.6451612903225806,0.6666666666666666,,,,0.0625,0.0,0.0625,,,0.0413499999046145,0.0503999999762072,0.0244999999405326,0.1999999999999999,0.0,-0.0666666666666666,0.5,0.5,0.5909090909090909,0.375,0.3333333333333333,,0.1339,0.0922499999999999,0.0333333333333333,0.7777777777777778
KO106,56.52173913043478,5.0,4.0,,-0.506694206,-2.563103131,-1.805952078,,0.6669980000002984,0.4475,0.359,1.1805,0.925,0.6774193548387096,0.5,,,,0.1875,0.25,0.125,,,0.0132999999523146,0.0792499999999947,0.0450000000000603,0.0,0.0,0.0666666666666666,0.7222222222222222,0.75,0.6818181818181818,0.8125,0.5833333333333334,,-0.005,0.27005,0.05,0.6666666666666666
KO107,9.090909090909092,5.0,4.0,,0.253347103,-1.198890263,-0.524400513,,0.2555869998569537,0.44,0.402,1.017,0.8555,0.6451612903225806,0.8333333333333334,,,,0.5625,0.8125,0.75,,,0.0026000000015304,0.1020000000000891,0.0497999999989957,-0.0666666666666666,-0.1333333333333333,0.0,0.5555555555555556,0.5,0.4545454545454545,0.4375,0.2916666666666667,,0.1374999999999999,0.6724999999999999,0.05,0.6111111111111112
KO108,16.666666666666664,5.0,3.0,,-0.524400513,-1.366021746,-4.789291307,,0.4584840000359267,0.4675,0.3485,1.257,0.781,1.0,0.8333333333333334,,,,-0.875,-0.1875,0.5,,,0.0944999999999538,0.722400000095277,0.6489000000954235,0.0666666666666666,0.2666666666666667,0.2666666666666667,0.4722222222222222,0.8333333333333334,,,,,-0.0025,0.4784999999999999,0.0,0.6666666666666666
KO109,-39.130434782608695,3.0,3.0,,-4.518237897,-1.534898669,-1.683242467,,0.9796904999882028,0.40585,0.418,,0.8451,0.4516129032258064,1.0,,,,-0.0625,0.1875,0.0,,,,,,,,,,,0.4545454545454545,0.5,0.2083333333333333,,0.005,0.3075000000000001,0.0333333333333333,0.4444444444444444
KO110,13.043478260869565,5.0,4.0,,0.253347103,-0.96728258,-2.563103131,,0.817439500005209,0.33425,0.3247,1.4999,1.18585,0.5806451612903226,0.6666666666666666,,,,0.9375,0.8125,0.875,,,-0.0679999999999871,0.098499999999948,0.0789999999999508,-0.1333333333333333,0.0666666666666666,0.1333333333333333,0.4722222222222222,0.5,0.6363636363636364,0.5625,0.4166666666666667,,-0.0069,0.5614000000000001,0.0833333333333333,0.8333333333333334
KO111,8.333333333333332,5.0,3.0,,1.805952078,-0.127685756,0.253347103,,0.4926109999880323,0.31515,0.30335,1.09115,,0.6451612903225806,0.8333333333333334,,,,0.4375,0.125,0.125,,,0.4460000000001329,0.4665000000001171,0.4484999999999672,-0.0666666666666666,0.0,0.0666666666666666,0.5555555555555556,1.0,0.5909090909090909,0.3125,0.4583333333333333,,0.002,0.17915,0.0333333333333333,0.8333333333333334
KO112,28.000000000000004,4.0,3.0,,-0.524400513,-4.789291307,-4.518237897,,0.1140625000059658,0.43765,0.41705,1.1942,1.1756,0.3870967741935484,0.6666666666666666,,,,0.75,0.5625,0.75,,,-0.0169999999999994,0.0050000000001055,0.0150000000001,-0.1333333333333333,0.0,-0.0666666666666666,0.3888888888888889,0.25,0.5,0.625,0.4166666666666667,,0.0269999999999999,0.4709999999999998,0.0999999999999999,0.4444444444444444
KO115,21.428571428571427,5.0,2.0,,-0.777747616,-1.366021746,-5.106512027,,1.0170424998331022,0.376,0.4054,,0.92975,0.4516129032258064,0.0,,,,-0.0625,0.125,0.25,,,0.0370000000000203,0.0054999999999836,-0.0319999999999183,0.0666666666666666,-0.2,-0.1333333333333333,0.5277777777777778,0.1666666666666666,0.5454545454545454,0.3125,0.4583333333333333,,0.001,0.2138,0.0333333333333333,0.5
KO116,9.090909090909092,5.0,3.0,,0.0,-1.878054623,-1.366021746,,0.0440080000238407,0.4778,0.52115,1.47545,1.2082,0.5806451612903226,0.3333333333333333,,,,0.0,0.25,0.125,,,-0.0083500000053202,-0.0069000000059844,-0.0816499999983637,-0.0666666666666666,0.1333333333333334,0.2,0.4166666666666667,0.25,0.6363636363636364,0.5,0.3333333333333333,,0.0543500000000001,0.4213000000000002,0.05,0.6666666666666666
KO118,28.000000000000004,5.0,4.0,,-0.253347103,-1.560833902,-5.546442359,,0.3609859999895746,0.35115,0.30575,1.7143,0.9673,0.5161290322580645,0.6666666666666666,,,,-0.0625,0.1875,0.3125,,,0.0292000000476946,0.0316999999881772,0.0292999999523999,0.0,0.0,0.0,0.4166666666666667,0.5,0.5909090909090909,0.625,0.4583333333333333,,0.0098999999999999,0.4417000000000002,0.0666666666666666,0.5
KO119,0.0,5.0,3.0,,-0.524400513,-1.956041316,-5.546442359,,0.3534410000000201,0.5865,0.4195,,0.823,0.4838709677419355,0.6666666666666666,,,,0.4375,0.125,-0.1875,,,0.1411499999762657,0.3661000001431915,0.3896500002146013,0.0666666666666666,0.0,-0.0666666666666666,0.5833333333333334,0.5833333333333334,0.7727272727272727,0.625,0.5,,0.04635,0.5556500000000002,0.1666666666666666,
KO120,18.181818181818183,5.0,4.0,,,,,,0.1843790000003484,0.34295,0.30635,,0.7952,0.4838709677419355,0.8333333333333334,,,,0.125,0.0,0.1875,,,-0.0180499999523604,-0.0008999999761414,-0.0310500000714455,-0.0666666666666666,0.1333333333333334,0.0666666666666667,0.5555555555555556,0.25,0.7727272727272727,0.6875,0.3333333333333333,,0.0004999999999999,0.6839999999999997,0.0999999999999999,0.7222222222222222
KO121,-13.043478260869565,6.0,3.0,,-0.253347103,-1.366021746,-1.805952078,,0.1912395000000132,0.436,0.4205,1.232,0.937,0.4838709677419355,0.6666666666666666,,,,0.1875,0.3125,0.4375,,,0.2176000001430225,0.3123999999761526,0.43074999999987,0.0,0.1999999999999999,0.1333333333333333,0.4722222222222222,0.4166666666666667,0.5909090909090909,0.5,0.2916666666666667,,0.202,1.0027,0.0,0.5555555555555556
KO123,4.761904761904762,7.0,3.0,,-0.777747616,-0.970363877,-1.534898669,,,0.3707,0.4548,,,0.5161290322580645,0.1666666666666666,,,,-0.25,0.25,0.0,,,,,,,,,,,0.5454545454545454,0.5625,0.4583333333333333,,-0.0362499999999998,0.0070999999999999,0.1999999999999999,0.5
KO127,0.0,6.0,4.0,,0.841621234,-0.803232393,-3.42326956,,0.3938399999999835,0.3955,0.302,,0.7365,0.4838709677419355,0.6666666666666666,,,,-0.3125,0.0625,0.0,,,-0.1738500001430267,-0.1028000001907045,-0.1213000000715158,0.1333333333333333,0.0666666666666666,-0.2,0.6111111111111112,0.4166666666666667,0.7727272727272727,0.5,0.4166666666666667,,-0.0166,0.20015,0.0666666666666666,0.5555555555555556
KOR202,0.0,5.0,5.0,0.6153846153846154,-3.740490281,-4.939380544,-5.106512027,,,0.31555,0.3692,,0.8435,0.7419354838709677,0.5,,,,0.1875,0.1875,0.5,,,0.1664000000357308,0.4836000000236566,-0.2758000000121683,-0.6000000000000001,0.0,-0.1333333333333333,0.4722222222222222,0.4166666666666667,0.545454545,0.6875,0.375,,0.0999999999999999,0.6153000000000004,0.0,0.8333333333333334
KOR203,17.647058823529413,,,0.7692307692307693,0.253347103,-1.366021746,-5.546442359,,0.6215035000000084,0.35165,0.35495,1.2242,1.16715,0.5161290322580645,0.6666666666666666,,,,,,,,,,,,,,,,,0.5,0.6875,0.416666667,,0.0622499999999999,1.5044,0.2,0.5555555555555556
6250,,7.0,5.0,,5.546442359,0.0,-0.253347103,,0.6965444999943655,0.28837,0.3107999999999999,0.86258,,,1.0,,,,-0.0625,0.0,0.125,,,0.25407,0.38251,0.39984,0.0,0.0,0.0,0.722222222,0.916666667,0.7272727272727273,0.625,0.625,,0.0037,0.065435,0.0666666666666666,0.6111111111111112
6259,,7.0,7.0,,5.546442359,2.123172799,0.524400513,,0.902277999988228,0.2712799999999999,0.2804225,0.937195,,,,,,,0.0625,0.25,0.1875,,,0.110455,0.50113,0.50618,0.066666667,0.333333333,0.4,0.75,0.75,0.7272727272727273,0.625,0.4583333333333333,,0.005425,0.0462774999999999,0.0333333333333333,0.5
